v_a,v_b,v_c,i_a,i_b,i_c,p_a,p_b,p_c,q_a,q_b,q_c,freq
220.68151821834627,270.3158817101132,242.4521224310106,56.61929564734008,62.57549228310065,77.78200531043234,12.369925363917915,16.746054140690866,18.669890879976503,1.7623212805144,2.3857805692886176,2.6598661701418043,49.96091085797896
226.1929051606129,213.3996888432294,233.22043829836426,45.21494619676079,44.882447316829634,44.38060328937102,8.119970044698853,7.604378788225325,8.217755937947068,6.218018375535931,5.823194762964715,6.2928997455087865,50.0810051396725
233.1439104981516,215.4670520819363,233.23131414031272,56.74367785648387,64.17220181556897,54.30602554748988,9.522210314694227,9.952312907569556,9.11656201209228,9.183989956981451,9.59881569206768,8.792749917742464,49.99853586461967
231.5975038320776,224.88032569396088,234.45354110408067,54.8448423912974,55.834091525230996,54.21448539446503,9.896375619074764,9.782670354156407,9.903270463179418,7.962458141882111,7.870972789337593,7.968005618017949,50.150616713088446
234.1961087055546,285.99413720884775,226.76033331084037,55.116430634695746,49.46823215318012,57.96513053365359,12.250887726060439,13.427350352685652,12.475004334458689,4.066152623495714,4.456628538601914,4.140538443983561,50.00234045107441
225.7397343117875,170.53207227582283,228.7937830149575,37.380810231623585,28.468581112709703,40.76800020881627,7.38317310919722,4.247742902937728,8.161123668595758,4.0858583437258185,2.3507068743045285,4.516377273339578,50.003345412020145
222.06990372085843,222.86537550607414,237.76187487944455,42.35402129444586,49.08490988856033,44.15707441618481,8.397154199035546,9.766486923710286,9.373251759755869,4.237007989363861,4.92794131713467,4.729524032911757,50.013901318105894
235.94959858023833,175.56548197142865,224.0394303269958,59.36899194304106,64.41390231120975,49.225664470168326,12.424543740681386,10.030446712528608,9.781772962498112,6.469721258223236,5.223064579268227,5.09357492713182,50.05380847863116
239.43639281102844,239.9448219332274,249.3949715828678,61.37910174804584,65.90040810932457,58.1505739959925,10.89974965791163,11.727496717464213,10.755919234834451,9.85795909343603,10.606590659194827,9.727875883125114,49.96696365375064
231.61971390359136,250.81135523579277,223.46586535666873,61.38097094110448,61.687004494217014,62.344416021605696,10.02015968781583,10.90451224196479,9.819155164004659,10.085668518327157,10.97580270703953,9.883349886588306,50.04480527986049
233.07522300988012,175.09537429625053,251.13062399799372,50.671876754939994,37.90083149330724,42.43782024014992,10.55849643382329,5.9328366403868555,9.527780076247533,5.291760782101938,2.9734491513057444,4.775181131516661,49.93901787832727
229.61517731779782,294.50015508740375,259.3862687235627,40.58417033532575,44.3865910054343,47.547092150982,9.040824637350735,12.68201029952819,11.965248590401538,2.258856441020828,3.1686092584775785,2.989525837630221,49.99188263896832
231.69532354226027,284.7074322044383,203.5096182955234,38.4713379845288,42.21222033186334,31.387371668709143,6.377075289979344,8.59812958453429,4.569901877356538,6.227816190590219,8.396885437356792,4.46294070667964,49.960796013130285
229.65333145925348,274.5115446238129,306.56004074239826,56.94545551958183,63.232684612986105,65.66700551620636,9.883853227870206,13.118878219115226,15.214483866576062,8.563646281174565,11.366562218621342,13.18225343701001,50.11954064989229
234.17885361922072,231.15743084418102,239.60084232501018,49.6271878198041,51.40514073902936,59.43311296356667,8.902488218668731,9.10245367358019,10.908395724816936,7.470486744753659,7.638286942140281,9.153735862057506,49.765199886559564
231.90088693802724,229.36374593745404,228.29141035358475,50.93832945385569,51.46764594332626,51.19321418454562,9.909119318238018,9.902549632090818,9.80369787921841,6.430233852517292,6.425970646382878,6.361823685660455,50.00207086836854
233.6565639119782,266.4492983077844,235.14397530820528,47.310923237849906,46.84612317668188,47.55048055046899,8.448676784041993,9.539761646885978,8.545511311735154,7.12895521085071,8.049607677180553,7.21066374680658,50.05577867238862
235.99768919323955,236.87816581528043,235.3971671195448,58.45843844684688,58.361746314180785,58.480648647745475,10.090491256490907,10.111385299863874,10.068638831793793,9.40814317728381,9.42762430526941,9.387768476479328,50.00280761811162
231.01936263747305,201.36395475456584,192.4273271719421,36.19651646266062,47.17377361719964,41.03087610504388,6.812508828804091,7.738811551046277,6.4323469033650005,4.849162370457829,5.508507175319972,4.578562074759769,49.95849861982034
223.30600394210276,233.2394107507963,195.90474445006544,43.721812540466814,44.76126895956778,46.407554612967544,8.040355865090232,8.597675286340007,7.487043416499915,5.53855115110849,5.922457308235208,5.157405173183773,50.0366612244294
224.6805771824932,204.91695233542524,215.4821086824432,54.09808799649595,50.38444448504966,52.266319722830545,9.610962400464047,8.163827020915972,8.905382319398996,7.4409886991353416,6.3205891432265355,6.8947152677371975,49.98285542565432
231.88547363721173,277.0842122910084,228.00112213601102,55.14265592414859,53.5989980244792,54.86631703350079,9.170601430945101,10.651359618275107,8.971795969746811,8.910770720666253,10.349574576596911,8.717598015899418,49.954136760269826
219.58910461135827,203.94344909110595,207.06747189391845,47.744721726782714,46.79512535513636,44.613480022496375,7.55168417634147,6.874134720737993,6.654043670922038,7.2726164245923925,6.620105384110464,6.4081476609827,49.960812347288744
227.3874882905859,250.29332327424004,220.654143784662,47.875925761817946,46.80401235032391,43.2573386718248,7.96135683290857,8.567136573584241,6.980318268581673,7.424971959071308,7.989938168009226,6.5100294456563415,49.91464716918965
233.3829021006937,250.79578811626092,220.22554464192845,42.801864490067295,51.982552181577745,48.23295143584245,7.017615678677301,9.158739221914283,7.462242997213593,7.108983986676168,9.277984638652022,7.559400286491125,50.040172563772614
231.0270634860933,225.0194941225131,230.08591493684906,49.601794238849,52.0494895823566,50.77466040878537,9.89457164809383,10.112845498041517,10.087273917419333,5.7805113699229995,5.908029216703415,5.893090034110108,49.95655498003516
228.6526954560025,225.23442747142428,231.9499104176192,64.69643886658424,65.48783166741097,63.11670526884066,14.357809472946297,14.316170740940306,14.20921265394591,3.5618259181361798,3.55149635392677,3.5249626346203016,49.98229705440852
239.23301536040526,271.210345375822,227.40341212807755,59.720520129238906,49.553498134980025,49.365495346661575,10.981281700755439,10.3297284925787,8.628371046881018,9.139652795886176,8.597369093213159,7.181339820937695,49.92687870104636
226.3048445699746,282.6833776166342,262.83928917347964,41.59748235381336,48.202054552029,36.99597392257937,6.955628044405616,10.067955196855406,7.184891285340593,6.3432805359759605,9.181610032850502,6.552360297652879,49.94273917243949
221.7292698471335,233.14506078138822,239.49191976048056,55.24035017344856,57.634374257827844,50.86119922049654,11.952082048242657,13.11208988212446,11.88616014124828,2.6778907297514,2.937793080844097,2.663120778966655,49.79946876031839
226.0086953556713,240.34425337589855,223.97457152524686,56.71850307175194,55.96321848701711,57.263254973877565,10.508333558487873,11.026060394119199,10.513775184898462,7.341558353518402,7.703263827922543,7.345360099780931,49.99043958534345
231.38039502774078,244.66098263465074,229.62739646568141,61.893913786129296,55.209302103303855,51.72436155287022,13.502847907569528,12.735847349769841,11.198754203422311,4.771292710674388,4.500269575735474,3.957130722732159,50.02991509729574
223.26996364193326,223.23675088681216,222.68989891437906,58.89470946451749,58.905134305352256,58.93185114197369,9.52619998670265,9.526468870698238,9.507442565729766,9.0641464410273,9.06440228322199,9.046298819647154,50.11059354619577
230.1357745461125,232.04326475252216,211.28066258635468,47.98000002941383,46.88664105294113,46.5772112016317,11.032430620046018,10.87038471388463,9.832411771334414,0.4575475553864655,0.4508270319788849,0.4077792215029042,49.950400074466465
233.37115896251728,227.09046363628624,226.219562826464,37.65594342238255,38.615020046477525,38.37963991825448,7.174032282195216,7.158759500009564,7.087836085543278,5.075321247774416,5.0645164070808715,5.014341122353088,49.84265651610095
232.1730535777446,200.77052263553782,206.6336481405555,56.4884754062465,56.02478728755429,55.02944779649647,12.23798083232047,10.49586576242328,10.610462136158361,4.7156888235812415,4.044395684862628,4.088553364650641,50.03386251576366
221.55045570095228,237.00472687296968,234.29853917282824,35.114553609680485,34.8201241344531,26.25007477567615,7.079967424746695,7.510325896008589,5.5972097975092305,3.224429111939146,3.420427243011921,2.5491369004943527,49.939259075232385
228.284620346293,249.85046967141818,257.0164580570042,62.00629660979723,58.41972271949747,63.29122483878977,11.145353120373032,11.492672925052284,12.808132753316922,8.72625369161069,8.99818771604386,10.028126925558622,49.88665403609495
226.36821542654928,248.22787948311324,197.04758886574126,49.14757070860541,52.31031819330964,48.6028493863622,10.368835010214145,12.101811382349002,8.92576229316825,4.032722520192791,4.7067242605991035,3.471472212074849,50.06017806032987
225.22491148230262,235.83015309877143,223.38799257783788,44.71919359896654,45.887156159718195,44.34646678871631,7.30111589972193,7.844573389742505,7.181211268379115,6.938040158164789,7.454472158670601,6.824098240404234,49.92615852951971
227.44940307479504,211.2523460512014,234.38876895468158,29.443002260437833,30.860306873378132,34.34494858775973,6.525913817251616,6.352961470526756,7.844659706205065,1.503159739884901,1.4633224064790924,1.8069157781845895,50.014500631736134
232.0235205633022,240.98941421392138,221.82064871568878,50.64823898755441,51.63192163409247,55.25661277567678,11.66823732134489,12.354499229893289,12.170127327821167,1.397116402823531,1.4792871491548576,1.457211063323665,50.132833180638436
223.07438304657697,236.8485680082182,209.77659160483137,60.63955845045847,51.91188462822471,53.635464026607565,10.818750598885188,9.83351846656132,8.99871392477401,8.120217857134886,7.380733248335074,6.754154912372958,49.95850441208672
228.18832770862568,228.61451053972826,235.1543485948898,65.43950604761145,71.75649665476067,70.15743808034289,13.519936352444175,14.852728019560722,14.937156971950298,6.339701614700809,6.964667684348838,7.004257690680114,49.89271098842851
226.35917549930852,235.74686881798985,171.41079984982997,58.643070588515414,62.53124021023585,68.58533429740453,10.037768672937338,11.147188696493378,8.889796481893246,8.686358191283869,9.646414158221225,7.692940433816866,49.87908770286039
225.9840385243647,218.86128350665015,203.81989144670192,57.72622985968033,60.50217162587402,58.247726629180214,9.704636973939643,9.850726000141053,8.831894649692273,8.717650784518446,8.848882186300315,7.933668567760786,49.99307188796708
225.89894140019499,223.66849741162088,231.33867539744918,45.610492295011795,44.561440124693064,44.80243731425813,7.443506094947023,7.200499602811746,7.487700731375608,7.124147948803662,6.8915674712157236,7.166446446909892,49.87507030742648
231.3491181618859,271.41238000429223,224.9958821869626,53.07552917728448,51.44013757493862,57.4138811369777,9.599508494794648,10.914870584433427,10.098998126649562,7.656546849615799,8.705676757567744,8.054938680746346,49.92414767390208
228.78813335937963,223.52632423857742,293.93588219358156,49.92611130119676,52.86606621481476,44.6855318621681,9.02500944957557,9.336671991180129,10.377816014155133,7.0016249575221785,7.243413538666089,8.051135681935387,50.081384057065065
229.2272059005613,230.1117144420662,222.51795043664518,50.920622955465625,52.9686589485742,52.475844601549746,10.95089943217489,11.43530171129628,10.955051163502347,4.040116272427535,4.218826847061187,4.041647971024413,49.89463633859536
227.36585513687396,224.79612023290622,233.8453321655684,34.11915884955626,34.07926718608482,34.21668999871691,5.7903152732604966,5.7181785147236575,5.972351374629425,5.162513685509385,5.098198188753193,5.324812942151535,49.99933354996097
232.55762836058943,270.48461088665186,261.4959165481347,50.81247076239802,50.7524953267963,41.38402718772797,9.456557365118913,10.985810909514457,8.660237865571668,7.085967788117947,8.231864855841785,6.48927132607824,49.945067946971676
221.0251004913834,197.4892110702364,207.39030663521416,55.248137030093496,54.77447325965608,57.95532567460635,8.967540395179054,7.943935175448328,8.82665010517378,8.288379589211866,7.342297582691115,8.158159690272168,49.87258025195592
223.20355474289917,204.5711257481545,269.46332890976714,66.50520903087974,54.53212337063887,70.3432201038366,14.343453615658115,10.779378140539936,18.315504231767388,3.82303338270666,2.873082284110123,4.881724163189904,49.98277978354207
224.18556644938633,237.5080445111705,229.07680253536824,61.01917830641383,62.61242231181054,61.72790524667482,11.345080991699552,12.333104945073622,11.727251772145841,7.6433706389411915,8.309018886081528,7.900845479752075,50.051511195443176
231.18520611931513,234.61853925449603,235.2271049466414,57.88180009145144,59.646646864594295,56.637175326515745,11.653277152772365,12.18693143285609,11.602055968341732,6.5774936472758005,6.878705709005336,6.548582722839555,50.09444998536242
222.00536317028946,220.75325220368728,225.72966312600906,44.32136852748585,43.86391152007122,43.47191711353079,8.578376583540837,8.441953327830964,8.555116066626129,4.819628575304746,4.742981273201344,4.806560012633624,50.00236206024147
219.84088221838928,251.03843202044348,226.1977462305212,48.29523851018304,59.521052061131385,75.38435776763643,7.59697593338542,10.691503680632534,12.201057950040585,7.417029936278484,10.438259059713149,11.912057226880314,50.04632803417904
232.77485764550067,233.56905138520926,232.07349078478464,37.87284924201149,37.800649729129596,37.78054683963427,7.86178526315577,7.873569948396098,7.818994416376883,3.9889212084020476,3.994900534892913,3.9672099417458946,50.0900864440549
225.31616283708496,299.2751662954205,301.21505131864313,49.722312696586485,60.89699379072034,36.84741185695498,11.049917275745836,17.97553787768562,10.947098292620874,1.8471411627110033,3.004851086860537,1.8299535972931993,50.06595739574067
218.12452363774904,166.88378678701676,188.9335881560777,48.35303952542075,44.91084543638209,43.28666055297843,8.47103103565499,6.019679567286126,6.5685763546465195,6.283350908039621,4.465071479022181,4.872213314858258,49.8892800202141
230.07653287422755,223.3909170497764,234.1925088468936,60.88910512665239,60.68580008283393,60.35425101188013,10.126459225918634,9.79937315852324,10.217074653864726,9.680455819384932,9.367775725196312,9.767080238366605,49.938950767372795
233.48891695022786,252.1056915287084,221.7565633800292,50.89004110553482,50.17268907330033,47.53252045447381,11.330933855795385,12.061926025942672,10.051571317431705,3.577436858579501,3.808227927179765,3.1735126314614366,49.96074383226424
236.4974299909088,223.79329883659221,238.16115269074345,49.71295928299645,49.64009358521508,49.15678939170842,9.832246476682323,9.290442177801317,9.790641499146108,6.446214010697945,6.090996464963513,6.4189369698157055,49.86621536281841
236.23321653143174,246.71605463721005,221.42304684388665,46.04283889124857,44.577736779690945,43.1520107145837,10.872985599720215,10.99413797708562,9.551456796911909,0.2898362126100456,0.2930657162162305,0.25460882271348373,50.04047508589964
223.03509191162405,224.61742479689434,223.36219979746468,43.58298969577483,43.30530929774878,42.41211277842619,7.6985917875629095,7.703811764187118,7.502753182780778,5.934686748637252,5.938710721716319,5.783718778813248,50.121075773961756
230.91136304612107,236.9485738788042,239.34940758865184,57.84095596372499,61.42493285701379,63.02990832672538,13.282597391285087,14.474415375850594,15.003109338939437,1.399614758468148,1.525199084444941,1.5809086607916325,49.993959386778386
227.59171274472712,214.58554138969433,218.28002863624292,41.84719670608878,46.94235495649286,40.53237816681527,8.6912877346939,9.192351922378325,8.073789112637852,3.894807491114588,4.119348273941551,3.618089203519943,49.858603086659286
228.82844834551503,231.85956497520857,229.25514807189907,72.7157445890456,77.0943565609119,76.42848543493811,13.108151864728033,14.081554417426224,13.803122529039104,10.249244794035981,11.0103468279992,10.792641341215502,49.835175028128695
231.67777927319798,234.89154669075495,238.4953875013952,28.08014701475586,30.679521313986466,27.612462312197298,6.48930952973403,7.188374545736915,6.5690089149154325,0.45933856045101523,0.5088211004101766,0.4649799928237991,50.19440482938019
240.12249659641208,266.1087128307933,225.50237514206603,41.06411875101583,33.44135102188583,32.27421296489345,7.217683268326383,6.513964262909779,5.3273256314047455,6.718102818039163,6.063092552606269,4.95858851191336,49.97837930822167
233.08022198506407,254.4773028343169,224.34185035125975,42.96203280013956,51.737525744468755,22.832668463646325,9.168060745206581,12.054298603052379,4.689798733162576,4.027263335788565,5.2951039649362945,2.0600926428381476,50.06505364889776
240.55483976224386,221.55621028219613,230.7212430923702,56.44954984027397,53.396969023592476,58.830061297907946,13.269973541422672,11.561016173953647,13.264239620117898,2.8814600572921183,2.5103747360888966,2.880214985841162,49.93624320746771
233.5525704356093,248.49359947084926,243.21299820663384,52.99411938017487,55.12379514402538,63.939997457184596,12.086832323356274,13.376869282505515,15.186565316759163,2.663917195851333,2.9482391378477253,3.3470930522514615,50.18511540620191
235.98701305699274,236.17204396822686,235.3864492967428,52.056546659297176,51.94841531620109,52.10405761248044,9.364399338597888,9.352274816917262,9.349092809060679,7.9511707559600175,7.940876006800865,7.9381742117471,50.05382293118304
235.7126140975207,272.313390539743,227.0709248755508,55.335199931423965,52.72507668592713,65.62136476705541,11.407757288075143,12.557470957807258,13.032350514010858,6.323627171945567,6.960944430568801,7.224182961086066,50.06764281053209
232.07457427858103,228.96227975074132,230.95407032633437,46.658667611566386,47.29730680591638,46.996820217186844,10.114293281179092,10.115235534772436,10.138407488884866,3.8669037863994777,3.8672640294620977,3.876123147405847,50.015256924874095
236.66322759347966,242.57233473258188,240.76424595951482,56.262055616322456,57.54238578630253,55.82282432514705,13.240973251049116,13.880421747042812,13.365257445302019,1.4036041065364933,1.4713885901902324,1.4167788031485515,49.90632313993271
234.34441680044293,246.08298930807794,242.72095377749832,32.28040295765962,32.39485396831245,37.8338058347703,5.664797639224742,5.969644406277063,6.876669349333608,5.013505863461605,5.283303860038105,6.0860465456430655,49.94743396827562
230.03731919562517,238.74434749149944,221.4884121143783,38.087058941149856,37.55011434419193,38.289673870856426,6.9743723986357065,7.136310846907938,6.750906204904295,5.3029281526219485,5.426057218185284,5.133016782513667,50.091956054686285
234.13343010553956,206.3555075287041,258.2106949934903,41.867406792614915,41.89634947341503,45.59649197322839,7.072644012674904,6.237844689815697,8.494698457595183,6.787332365231404,5.9862089872752415,8.1520208949851,49.96101569455824
231.36013448314412,192.77221374515437,282.6401400540555,52.892219409166195,50.279778730411685,63.72566726220775,9.81780115094124,7.776276696398808,14.45047570065752,7.304700202616027,5.785752745087619,10.751530934029072,50.258744122877744
231.2669807674461,234.8510243417339,247.95557850903447,46.29888396577482,46.0190930609233,40.6952857631127,9.4756663559932,9.56436456117688,8.929838270352205,4.98600325109971,5.0326753818816075,4.698793834125438,50.15964645248002
227.92810117146223,233.9037955501555,219.6837486954665,32.90232192670338,42.84753769928268,31.977945896129814,6.045904116021186,8.079788156510622,5.663505539610153,4.4370598641401395,5.929717549606356,4.156419393676585,49.78425161708126
243.46788601213288,257.3998906557062,197.9974353342509,40.296516505864,36.588288468298785,43.51891132034145,8.3426650177479,8.008405752735513,7.327118302634791,5.1627366823293155,4.955885206785625,4.534280395569665,49.85095340059461
228.80915228812015,253.68296225432746,242.8339624880652,36.13620927784216,44.207510225719254,45.185001357339104,6.725975252958203,9.122768128153938,8.925714813027904,4.808946445207818,6.522608500684844,6.381719067754655,49.8793204113578
227.47956585434912,227.2090140060857,227.5528971685304,53.446389394715425,54.07430088171041,53.64473014530855,11.273426619058672,11.392306225803845,11.31891019610893,4.552568399276948,4.600575767335884,4.5709361150178776,49.97930031295154
229.99193663802745,235.1386328307673,217.5019844965454,47.615091429492004,44.90326911614657,47.40322359620233,10.317324548125658,9.947450998107676,9.713616640892083,3.671392466728053,3.539773948880354,3.456564615536324,50.0843184219245
225.33549703901846,229.0029373930108,262.87984688238595,44.05876390034435,39.9793525935941,51.674763028159646,9.081952980661887,8.375179799061003,12.426622803691766,4.010409306623073,3.6983123654476286,5.487348794684903,49.82392806867514
229.17634885620518,229.9533939735639,236.22878006664536,50.845906337475355,50.21188293526127,52.383739295545354,10.496237184966132,10.40049903902991,11.146464833913475,5.061021316469299,5.014858792810204,5.374544718607514,50.1488601941952
229.39966069866668,223.9421844373717,232.76119586389314,55.510969833098386,54.162524062259905,56.25998007518812,10.806247813846463,10.292909203712197,11.112543919540753,6.7368240174224585,6.416798793367207,6.927774937374549,50.05966056135921
236.10285146172544,233.36390921796058,232.11734787825856,53.01788830797184,50.19077416190605,58.106631637768736,11.259455161372856,10.535406653014267,12.131849614427082,5.469629517671871,5.117900500877993,5.893422177537733,49.97038604201663
232.15812993029235,194.14289263284573,281.0514311245969,39.9232693521224,33.20787536863426,53.56266747755625,7.376152698019694,5.130769325576639,11.980305736873836,5.61227919768013,3.903838645010681,9.115432315678104,49.979954608664706
224.40027364711395,228.30165721561173,231.2971301174279,52.711842050438776,65.68480658000983,56.896478894684144,9.856619363732626,12.495982248932497,10.966096032799834,6.539242459484535,8.290292511025795,7.275309936013758,49.98680191012693
228.14862213808783,232.89144736947384,236.8483635845739,59.572630761791636,62.06652620290517,60.972745408442236,10.404033682752333,11.064915433173956,11.054605758077047,8.745433520761278,9.300958194136582,9.292292076654654,50.14097448071982
228.13806407288678,212.89487075664505,207.13230930205623,35.32727601807886,31.252065879233285,33.713113171081645,6.132611182672588,5.062691411377503,5.313543406474362,5.2293940045390634,4.317053099386487,4.530959358908143,50.0147705820763
223.28808484269192,245.16174125918405,199.32558837783802,42.86750871916028,51.637618577527235,36.064316749148084,7.403249126467633,9.791460426159878,5.559930129474979,6.067234355835929,8.02446116246671,4.5565667886274905,50.03756138771457
233.5180193403937,229.8512328767462,233.9110264201133,32.40297401349536,32.7917120994355,25.83141553619716,6.1325889526746815,6.108710099748744,4.89708323636283,4.432377851720019,4.415119219248452,3.5394061859334647,49.99192750616871
233.16815914062073,221.71226316101846,217.38656277495033,49.082101531872084,52.846056428255686,47.95894457253949,9.808264762493858,10.04158078208175,8.935155189372106,5.89676611136113,6.037036590478348,5.371849312420614,50.05141469076343
225.67338836976097,203.4767272888016,302.35204797592456,59.322783548263736,75.06527155256416,61.98723955456565,9.610760625616702,10.965026707338083,13.454609612588794,9.319893041894534,10.63317255468013,13.047408773821925,50.01890995567668
229.81387049742943,212.54092951958276,242.86558217409257,37.77520774682442,41.92259887180983,37.103966750292166,8.060071902379295,8.272686957616893,8.36646757990206,3.2248461149078373,3.3099136978225108,3.347435456820801,50.05276965033001
222.79994731839986,207.87335099247971,177.61091061924037,53.76694848676386,60.000582450522884,41.45682159237102,8.669083939668658,9.026035111770746,5.328541821914814,8.267404200303963,8.607816133107674,5.081645228789609,50.145097632295
231.3246969745112,276.4154866861109,191.40292690037,49.844618412634794,56.837671283230385,42.78218272560006,10.149682628300575,13.82963864119445,7.208148045330216,5.470974214635206,7.454577564103203,3.8854014983006144,50.176315211464996
232.6989536668555,236.43101026507003,172.00757267562656,44.86725863205323,41.978609606275555,46.70133245858266,10.168643495068997,9.666550939990216,7.823766761474177,2.3672914862963603,2.2504027949436582,1.8213969694372294,49.84541963236744
243.95374171449365,237.0865511773171,210.00259744236047,41.45533493732968,47.35913274485503,34.47064058262412,8.571078164413164,9.516082614039274,6.135098845670102,5.367784568465367,5.959609797979119,3.842210778864412,49.99516009493714
232.5319126924403,209.6063812704531,235.39741603344785,40.362389590884675,35.12483534307879,43.37160878467611,7.352598057725263,5.767667136938067,7.998132862757858,5.833329362615363,4.575893010817112,6.345477191617158,49.85482790419864
231.76963677863404,232.75150721859794,226.20187108865449,55.548187148389204,54.72701568402804,54.58837400950103,12.803327153420476,12.667493232521988,12.279841579317013,1.3507610927335705,1.336430507158077,1.2955329526077166,49.93193035808382
232.76188596504673,222.46640453893485,224.98869791427316,47.150304912118116,48.0870557720809,45.06926629460471,10.164427581065762,9.90784436980221,9.391343880625302,4.1389023896156205,4.034423031799918,3.8241067014564236,50.044194438380835
238.50947218707645,289.9487868469028,305.11516105728765,48.81084348523409,35.107424131913334,55.739409221406724,11.308870506418472,9.888206995677322,16.520509485348985,2.7644320852809554,2.41715356712552,4.038407413062755,49.868134409078216
227.7685244424284,257.64897915594435,206.59368806947916,43.38259591766993,38.57152708101571,36.32311206420924,8.87794276638961,8.928908167252633,6.742224295148171,4.338207609070135,4.363111857232258,3.2945885672975654,50.09702485146681
232.7399474466279,232.9060290470654,241.29905494063982,25.707070323265114,27.703649560326937,25.960756433346223,5.361800136057622,5.782355913788804,5.6138404757526565,2.6548319236247737,2.8630651430760525,2.779626716956179,49.9839897586308
227.7934049779995,231.72940876243862,219.8726293330665,59.29479062093539,63.563502914281045,59.94957204166421,9.902519669760276,10.798837445732353,9.663741063407175,9.185757099661906,10.017197747978033,8.964261727604901,50.03610019461771
228.10786502710124,218.9539422768588,219.0431637347218,47.67638123143695,44.37123814803539,33.06259361659659,7.612970492756648,6.80087698845785,5.069641223061083,7.766342883802184,6.9378887850908155,5.171775205698174,50.04305794846265
229.17422938485814,232.5099227964935,233.03044194052018,65.36317573818047,57.80318209523251,69.56159129274518,11.906718581305155,10.682832128303255,12.884730283841902,9.08939676240312,8.155101600600016,9.835995108700429,49.8541423592154
224.6226214411832,258.7369605305653,238.9649836974973,41.32585670760925,34.6861712406073,50.21500640239383,7.266708637854941,7.025499809066723,9.393559269016453,5.776147354262081,5.584415745405256,7.466734284099496,49.962940356822465
221.63664807638,228.67106736605461,233.28040779175709,50.58040302064241,50.83466880003726,47.31645270877651,9.676023120825592,10.033310575600835,9.527160522075699,5.661204487115554,5.87024463893271,5.574108621233138,50.02050775799838
228.59692119382834,213.89257546672826,288.19969196912956,34.30602578863391,43.78783625176453,32.60253798972346,7.552055474406585,9.019315519493633,9.048348239934052,2.1136159920118667,2.5242623791108336,2.532387852026444,50.15400221859244
228.12668845463912,235.51067151985777,254.91011186958855,61.24806306697876,55.275063054123386,56.72463031503997,13.52774013641818,12.603658702646298,13.999597019227478,3.4965571000775544,3.257706895555483,3.618519417299015,50.08479975339628
231.4323504321676,239.22060633828423,235.4146221174988,54.25983121785037,63.34942531408703,52.40753535678664,10.233672935162026,12.35009489608427,10.054400918565767,7.277516682075603,8.782577106080538,7.150030187278027,49.90794090555304
238.11437992235605,243.3658132696484,225.78298926347532,56.96223682562848,70.70996284839732,53.13486493608082,11.3547412355984,14.406044855000815,10.043275644995823,7.418836509920782,9.412463861243078,6.561965481053653,50.15566565676546
236.11228047802047,236.09223508513065,236.16258968200492,48.244719374029515,48.25285611438869,48.236446776200594,8.92378582201573,8.924533131354515,8.924156740184646,7.0798881913758285,7.080481086215363,7.080182467730781,49.79030858207748
235.1883977036513,237.86361615205504,233.11853521967313,55.08740719807207,54.880464249577564,55.08785561706255,10.60357266862569,10.683899284765976,10.51033756025498,7.444466712902042,7.500861744907224,7.37900899573156,50.06325069760618
227.2685034372166,203.49711946282318,257.2011603875954,32.03541278829995,29.2335399122192,37.6394649101851,6.9076495343758735,5.6441739800940915,9.184956059716738,2.3004567806617198,1.8796811041333552,3.0588689166269987,50.05091394756715
231.90412347918954,232.67129021000437,235.30146656968915,56.98001587510532,56.34900776336336,55.93003386890557,10.023346062722092,9.945136751353175,9.982777798474874,8.610441554332887,8.543256733981208,8.575591847850085,49.964079991223336
228.0526703730115,237.36465217356334,211.09169011290516,42.6326901248311,38.66968618028517,48.718174433998556,9.09465868390459,8.586085291876286,9.619902018129181,3.437174258997111,3.244967444794816,3.635681199263229,50.085205378181
233.92144062863855,231.72226267229777,212.60785388550684,39.37029603021868,36.96795039517877,41.401529477817576,7.656323139868534,7.1215524612782595,7.317744358433186,5.118265763395209,4.760770604753928,4.891925240199585,49.972412604418345
233.38596999266593,255.77170087433,236.75965555204937,57.60744761635359,58.7381097936073,55.039685562156485,10.410443639053298,11.632908632881191,10.090193677534781,8.507908361435977,9.506964742043492,8.246184901819735,50.0018382032771
235.63361818389316,225.63127350237434,222.15846145649016,35.132815300947684,37.80419374573188,36.050485376240935,8.036157317172732,8.280136577932062,7.774495220588925,1.9882858509756227,2.0486505866264095,1.9235460725167763,49.98188491232687
232.73589740476817,212.95340075079451,259.3559196459086,55.72490880452137,63.330998985351684,46.74715363220031,10.463254641030222,10.880653306083042,9.78149846874218,7.662904468794893,7.968591963311163,7.163611218416714,49.973802814514364
232.7568384964132,266.00476472809805,258.4059097618755,62.07776491775595,51.53685976491168,55.282564518941115,10.389071984352148,9.857019198276838,10.271381429504123,10.041986188889522,9.527708615534003,9.928227527083475,49.89433617852945
232.69019181962457,236.72410243352851,225.96117521471234,75.87249135404488,75.57421570190613,74.95938307059093,17.615389461796944,17.8503178793869,16.90011482893872,1.1787587609808536,1.1944793291260034,1.1308951448049223,50.13318803042753
235.32807629854156,208.1590520839444,244.59710761630825,38.31279088431674,38.019457470869035,40.70679715249503,8.986956067462712,7.888533998465895,9.92460738065498,0.7240413213654932,0.6355460666559626,0.7995839512267618,50.028548694319916
230.58645933982126,211.20661202457734,255.27976744906255,63.70608381490105,62.484897692878924,72.06764812913018,11.117309557512884,9.987747682321787,13.923285681248759,9.601795979353444,8.626216176026714,12.025260948433278,49.82961686648338
